Time, Value
0.445374, 114.693535
0.445435, 114.608681
0.445496, 116.560982
0.445557, 116.760155
0.445618, 119.650978
0.445679, 118.282249
0.445740, 118.123360
0.445801, 118.485733
0.445862, 112.816818
0.445923, 118.922165
0.445984, 117.794456
0.446045, 118.940529
0.446106, 117.178497
0.446167, 118.150932
0.446228, 113.784401
0.446289, 118.739449
0.446350, 113.836426
0.446411, 112.474808
0.446472, 116.846779
0.446533, 121.990623
0.446594, 115.141556
0.446655, 116.887352
0.446716, 109.205864
0.446777, 117.186821
0.446838, 116.285912
0.446899, 117.519928
0.446960, 115.156380
0.447021, 120.713295
0.447083, 117.248718
0.447144, 116.113495
0.447205, 115.039230
0.447266, 118.376228
0.447327, 121.724655
0.447388, 125.879417
0.447449, 118.803741
0.447510, 114.662872
0.447571, 118.076958
0.447632, 115.345337
0.447693, 270.118591
0.447754, 118.780136
0.447815, 120.643028
0.447876, 123.553474
0.447937, 120.353455
0.447998, 111.916351
0.448059, 116.433853
0.448120, 119.098206
0.448181, 116.964752
0.448242, 118.818848
0.448303, 120.291931
0.448364, 119.606583
0.448425, 122.283058
0.448486, 118.177879
0.448547, 121.089622
0.448608, 118.966415
0.448669, 116.286171
0.448730, 119.778175
0.448792, 121.869644
0.448853, 118.847710
0.448914, 124.551659
0.448975, 121.573448
0.449036, 118.084824
0.449097, 119.886658
0.449158, 121.993469
0.449219, 114.782257
0.449280, 124.276466
0.449341, 116.998314
0.449402, 117.885368
0.449463, 117.079536
0.449524, 119.122223
0.449585, 120.149796
0.449646, 116.709480
0.449707, 120.770920
0.449768, 121.435005
0.449829, 114.264603
0.449890, 123.318466
0.449951, 118.936279
0.450012, 121.826981
0.450073, 119.202438
0.450134, 123.318092
0.450195, 119.633667
0.450256, 122.425171
0.450317, 117.725426
0.450378, 117.892136
0.450439, 121.096291
0.450500, 124.811127
0.450562, 121.359406
0.450623, 118.921013
0.450684, 120.755737
0.450745, 122.771713
0.450806, 123.416008
0.450867, 22.184742
0.450928, 119.241516
0.450989, 119.686852
0.451050, 125.999107
0.451111, 122.289520
0.451172, 120.938538
0.451233, 125.194717
0.451294, 122.696922
0.451355, 125.401924
0.451416, 122.062080
0.451477, 121.920166
0.451538, 122.307953
0.451599, 121.533195
0.451660, 121.300003
0.451721, 125.416267
0.451782, 117.563911
0.451843, 122.468941
0.451904, 120.756859
0.451965, 116.685852
0.452026, 123.103989
0.452087, 125.133347
0.452148, 121.606270
0.452209, 120.759323
0.452271, 119.073479
0.452332, 124.865829
0.452393, 121.659195
0.452454, 122.938637
0.452515, 123.009399
0.452576, 125.957832
0.452637, 121.775833
0.452698, 125.549629
0.452759, 123.970596
0.452820, 122.845680
0.452881, 124.615128
0.452942, 122.658302
0.453003, 122.205338
0.453064, 125.999023
0.453125, 119.570122
0.453186, 123.897987
0.453247, 127.799744
0.453308, 125.771553
0.453369, 125.991753
0.453430, 125.715614
0.453491, 123.030342
0.453552, 124.110474
0.453613, 123.349609
0.453674, 123.724648
0.453735, 125.733543
0.453796, 125.425247
0.453857, 127.808159
0.453918, 125.573051
0.453979, 126.063011
0.454041, 126.724785
0.454102, 124.266899
0.454163, 125.416306
0.454224, 123.548416
0.454285, 122.653862
0.454346, 125.867981
0.454407, 121.594467
0.454468, 125.149635
0.454529, 127.816795
0.454590, 130.430069
0.454651, 124.917244
0.454712, 122.736038
0.454773, 126.127762
0.454834, 129.151932
0.454895, 120.364731
0.454956, 123.265671
0.455017, 124.799667
0.455078, 127.204361
0.455139, 127.917671
0.455200, 125.802147
0.455261, 124.287109
0.455322, 126.456886
0.455383, 125.489807
0.455444, 132.282928
0.455505, 128.473282
0.455566, 129.418060
0.455627, 128.443695
0.455688, 126.170364
0.455750, 126.470024
0.455811, 125.866760
0.455872, 126.176010
0.455933, 118.888107
0.455994, 124.989647
0.456055, -60.453026
0.456116, 124.578018
0.456177, 125.917992
0.456238, 126.063904
0.456299, 129.120331
0.456360, 23.963623
0.456421, 124.795090
0.456482, 122.992401
0.456543, 129.159363
0.456604, 129.838486
0.456665, 126.863319
0.456726, 132.624542
0.456787, 133.751221
0.456848, 127.299774
0.456909, 123.907204
0.456970, 306.753326
0.457031, 126.231026
0.457092, 127.858345
0.457153, -62.092274
0.457214, 124.506721
0.457275, 124.235092
0.457336, 126.830254
0.457397, 127.549652
0.457458, 124.722572
0.457520, 130.418243
0.457581, 124.097122
0.457642, 123.658577
0.457703, 128.195892
0.457764, 129.121445
0.457825, -9.668949
0.457886, 127.055046
0.457947, 128.046478
0.458008, 125.494652
0.458069, 130.843933
0.458130, 133.087601
0.458191, 128.331589
0.458252, 127.182343
0.458313, 127.981712
0.458374, 126.580750
0.458435, 130.420029
0.458496, 126.134949
0.458557, 131.937668
0.458618, 125.592712
0.458679, 125.504234
0.458740, 124.437317
0.458801, 130.220764
0.458862, 122.427147
0.458923, 131.751984
0.458984, 129.168457
0.459045, 124.882767
0.459106, 133.601776
0.459167, 125.945404
0.459229, 128.264099
0.459290, 134.374527
0.459351, 127.498573
0.459412, 129.122223
0.459473, 126.699631
0.459534, 133.405746
0.459595, 127.918350
0.459656, 129.860046
0.459717, 125.720932
0.459778, 127.884399
0.459839, 128.122330
0.459900, 126.914978
0.459961, 129.400085
0.460022, 127.725182
0.460083, 125.812225
0.460144, 128.761734
0.460205, 130.100586
0.460266, 129.735138
0.460327, 130.315720
0.460388, 129.755035
0.460449, 132.707352
0.460510, 127.038567
0.460571, 129.294174
0.460632, 131.585007
0.460693, 132.960510
0.460754, 125.807076
0.460815, 129.852295
0.460876, 134.269913
0.460938, 128.136093
0.460999, 128.474899
0.461060, 130.503784
0.461121, 133.053513
0.461182, 128.146713
0.461243, 128.774445
0.461304, 129.724380
0.461365, 129.061386
0.461426, 129.241180
0.461487, 127.837135
0.461548, 130.087341
0.461609, 126.716888
0.461670, 125.746170
0.461731, 133.377945
0.461792, 127.261024
0.461853, 128.032532
0.461914, 130.897949
0.461975, 129.778336
0.462036, 126.745926
0.462097, 128.788467
0.462158, 133.808029
0.462219, 126.270775
0.462280, 127.904701
0.462341, 133.255829
0.462402, 131.810303
0.462463, 132.018265
0.462524, 131.689728
0.462585, 126.323868
0.462646, 127.978447
0.462708, 132.145676
0.462769, 136.519226
0.462830, 129.156082
0.462891, 129.544281
0.462952, 135.352722
0.463013, 128.790497
0.463074, 129.418701
0.463135, 133.783554
0.463196, 126.359734
0.463257, 131.242889
0.463318, 129.281754
0.463379, 131.060760
0.463440, 132.393341
0.463501, 129.089432
0.463562, 132.964584
0.463623, 130.457123
0.463684, 131.614166
0.463745, 131.651245
0.463806, 132.655029
0.463867, 136.043320
0.463928, 127.932899
0.463989, 129.382904
0.464050, 135.609131
0.464111, 136.460068
0.464172, 136.478592
0.464233, 129.177994
0.464294, 131.239807
0.464355, 131.858780
0.464417, 134.480972
0.464478, 130.934998
0.464539, 137.849396
0.464600, 132.498276
0.464661, 131.788834
0.464722, 130.975494
0.464783, 129.999420
0.464844, 131.057602
0.464905, 132.056000
0.464966, 133.775101
0.465027, 131.557327
0.465088, 133.241348
0.465149, 130.057266
0.465210, 135.345810
0.465271, 133.916290
0.465332, 131.973709
0.465393, 127.802498
0.465454, 134.472321
0.465515, 127.321762
0.465576, 133.810318
0.465637, 125.720856
0.465698, 130.986710
0.465759, 128.875412
0.465820, 133.569473
0.465881, 128.755341
0.465942, 131.766861
0.466003, 133.057678
0.466064, 125.473442
0.466125, 132.608383
0.466187, 135.084274
0.466248, 130.157471
0.466309, 134.280624
0.466370, 132.490005
0.466431, 138.056686
0.466492, 131.727005
0.466553, 131.203110
0.466614, 131.006821
0.466675, 133.379807
0.466736, 130.265305
0.466797, 131.147415
0.466858, 128.695557
0.466919, 132.900787
0.466980, 131.085022
0.467041, 127.861374
0.467102, 134.232056
0.467163, 139.781555
0.467224, 130.388229
0.467285, 130.719254
0.467346, 133.821289
0.467407, 132.827744
0.467468, 127.893684
0.467529, 134.753174
0.467590, 127.880867
0.467651, 132.238068
0.467712, 136.110184
0.467773, 133.382828
0.467834, 132.361649
0.467896, 128.415970
0.467957, 133.676468
0.468018, 131.959671
0.468079, -55.682148
0.468140, 136.946533
0.468201, 132.718094
0.468262, 135.357986
0.468323, 136.346359
0.468384, 135.233459
0.468445, 127.215569
0.468506, 133.793579
0.468567, 136.314804
0.468628, 131.935593
0.468689, 132.711990
0.468750, 130.553833
0.468811, 322.962067
0.468872, 133.723618
0.468933, 136.186874
0.468994, 133.393433
0.469055, 131.194717
0.469116, 133.675980
0.469177, 137.842453
0.469238, 130.394470
0.469299, 130.787674
0.469360, 131.567947
0.469421, 129.593399
0.469482, 131.784821
0.469543, 126.872169
0.469604, 132.606705
0.469666, 133.955139
0.469727, 133.235046
0.469788, 131.351212
0.469849, 130.008774
0.469910, 131.303482
0.469971, 130.506805
0.470032, 134.256821
0.470093, 128.539047
0.470154, 132.574585
0.470215, 125.210899
0.470276, 133.705231
0.470337, 127.658432
0.470398, 130.509155
0.470459, 132.905701
0.470520, 134.269257
0.470581, 130.468384
0.470642, 130.786163
0.470703, 136.737228
0.470764, 129.981140
0.470825, 130.645370
0.470886, 129.800400
0.470947, 135.329620
0.471008, 133.169174
0.471069, 136.492645
0.471130, 134.871094
0.471191, 130.859192
0.471252, 129.557175
0.471313, 130.738770
0.471375, 127.779037
0.471436, 135.335510
0.471497, 135.712158
0.471558, 129.790924
0.471619, 222.613037
0.471680, 129.952652
0.471741, 130.701157
0.471802, 265.054077
0.471863, 130.491623
0.471924, 135.613876
0.471985, 131.642120
0.472046, 132.969727
0.472107, 131.918152
0.472168, 133.547440
0.472229, 128.669113
0.472290, 127.463493
0.472351, 126.325836
0.472412, 134.659409
0.472473, 126.302124
0.472534, 132.699539
0.472595, 135.146027
0.472656, 131.405167
0.472717, 130.958954
0.472778, 134.402618
0.472839, 131.948685
0.472900, 129.812256
0.472961, 130.839478
0.473022, 130.822235
0.473083, 128.621124
0.473145, 132.584976
0.473206, 133.059433
0.473267, 133.055450
0.473328, 126.414948
0.473389, 128.608429
0.473450, 126.915611
0.473511, 133.770676
0.473572, 130.778183
0.473633, 136.563782
0.473694, 24.389479
0.473755, 127.256447
0.473816, 127.783264
0.473877, 136.916840
0.473938, 131.634262
0.473999, 128.940506
0.474060, 132.748932
0.474121, 134.116119
0.474182, 129.842148
0.474243, 133.338593
0.474304, 133.945221
0.474365, 137.420929
0.474426, 135.084824
0.474487, 137.936447
0.474548, 132.776489
0.474609, 133.655579
0.474670, 134.968643
0.474731, 130.953171
0.474792, 131.174164
0.474854, 134.657425
0.474915, 133.848404
0.474976, 133.619705
0.475037, 131.988373
0.475098, 133.903732
0.475159, 133.286697
0.475220, 130.178085
0.475281, 129.905396
0.475342, 131.776520
0.475403, 132.649612
0.475464, 132.425812
0.475525, 135.264603
0.475586, 135.752365
0.475647, 130.345093
0.475708, 131.495239
0.475769, 132.765320
0.475830, 134.194473
0.475891, 134.458878
0.475952, 132.698090
0.476013, 130.273621
0.476074, 132.087341
0.476135, 134.235855
0.476196, 131.146729
0.476257, 128.810699
0.476318, 132.757858
0.476379, 134.616928
0.476440, 130.702591
0.476501, 131.536255
0.476562, 131.243118
0.476624, 128.347824
0.476685, 136.650406
0.476746, 133.068451
0.476807, 128.357605
0.476868, 128.781189
0.476929, 134.580841
0.476990, 134.952835
0.477051, 125.965233
0.477112, 133.194901
0.477173, 132.402557
0.477234, 128.043854
0.477295, 128.342239
0.477356, 127.309708
0.477417, 127.603241
0.477478, 131.402573
0.477539, 133.737457
0.477600, 129.168808
0.477661, 130.169067
0.477722, 136.243195
0.477783, 134.638702
0.477844, 132.332840
0.477905, 131.297531
0.477966, 127.097481
0.478027, 130.591095
0.478088, 134.009384
0.478149, 131.256363
0.478210, 130.129456
0.478271, 130.347717
0.478333, 130.349075
0.478394, 127.497414
0.478455, 130.838699
0.478516, 130.351715
0.478577, 130.456680
0.478638, 130.850510
0.478699, 125.751205
0.478760, 132.355682
0.478821, 131.403625
0.478882, 129.589569
0.478943, 130.207611
0.479004, 130.295746
0.479065, 128.088287
0.479126, 131.680786
0.479187, 130.295731
0.479248, 127.513321
0.479309, 131.925613
0.479370, 129.261078
0.479431, 131.307892
0.479492, 130.958542
0.479553, 134.042816
0.479614, 130.389420
0.479675, 131.202072
0.479736, 131.225250
0.479797, 127.840744
0.479858, 131.227493
0.479919, 125.633698
0.479980, 129.189651
0.480042, 133.020142
0.480103, 130.767029
0.480164, 127.992683
0.480225, 129.458893
0.480286, 130.067825
0.480347, 131.752380
0.480408, 128.309097
0.480469, 130.449631
0.480530, 130.780518
0.480591, 131.523376
0.480652, 125.823830
0.480713, 131.481796
0.480774, 134.578323
0.480835, 131.078232
0.480896, 132.773102
0.480957, 132.207245
0.481018, 130.524536
0.481079, 129.584656
0.481140, 128.756088
0.481201, 130.698318
0.481262, 127.176788
0.481323, 128.771332
0.481384, 124.833633
0.481445, 131.361420
0.481506, 130.045624
0.481567, 130.287033
0.481628, 123.372330
0.481689, 126.801987
0.481750, 129.172562
0.481812, 124.879715
0.481873, 131.822388
0.481934, 132.481384
0.481995, 131.653702
0.482056, 129.366348
0.482117, 129.359894
0.482178, 131.793076
0.482239, 129.747147
0.482300, 132.224686
0.482361, 128.116394
0.482422, 132.106354
0.482483, 129.241791
0.482544, 128.014999
0.482605, 130.906235
0.482666, 125.884300
0.482727, 127.444977
0.482788, 129.357910
0.482849, 130.853210
0.482910, 130.875305
0.482971, 134.065430
0.483032, 126.097794
0.483093, 133.311157
0.483154, 134.420013
0.483215, 129.309036
0.483276, 130.818054
0.483337, 125.060768
0.483398, 124.281883
0.483459, 132.465012
0.483521, 125.727425
0.483582, 127.539505
0.483643, 127.734962
0.483704, 129.309158
0.483765, 125.750694
0.483826, 124.129936
0.483887, 126.713814
0.483948, 129.872925
0.484009, 129.439880
0.484070, 124.208717
0.484131, 126.328934
0.484192, 130.212479
0.484253, 121.642265
0.484314, 125.208603
0.484375, 126.736893
0.484436, 127.642387
0.484497, 127.530670
0.484558, 128.150711
0.484619, 125.726089
0.484680, 125.683746
0.484741, 123.095818
0.484802, 128.642792
0.484863, 129.072266
0.484924, 128.521606
0.484985, 128.451935
0.485046, 127.212891
0.485107, 129.150238
0.485168, 127.712631
0.485229, 130.779953
0.485291, 131.592117
0.485352, 128.530624
0.485413, 126.138512
0.485474, 123.605560
0.485535, 124.212601
0.485596, 128.753098
0.485657, 125.409706
0.485718, 124.070656
0.485779, 127.249298
0.485840, 124.520409
0.485901, 129.281921
0.485962, 124.411453
0.486023, 125.041725
0.486084, 123.783997
0.486145, 127.106850
0.486206, 126.625778
0.486267, 128.613083
0.486328, 127.628227
0.486389, 127.391769
0.486450, 122.700638
0.486511, 125.391129
0.486572, 123.442444
0.486633, 124.773827
0.486694, 129.569855
0.486755, 127.264923
0.486816, 122.371063
0.486877, 126.457497
0.486938, 126.225266
0.487000, 127.620987
0.487061, 129.153778
0.487122, 125.101814
0.487183, 128.105057
0.487244, 126.771942
0.487305, 126.969528
0.487366, 127.034752
0.487427, 123.741737
0.487488, 124.008545
0.487549, 127.439613
0.487610, 123.882683
0.487671, 123.455063
0.487732, 123.642288
0.487793, 125.183578
0.487854, 120.011765
0.487915, 124.320312
0.487976, 119.700752
0.488037, 125.093117
0.488098, 125.690643
0.488159, 125.216728
0.488220, 124.075165
0.488281, 122.085632
0.488342, 124.926460
0.488403, 126.952545
0.488464, 128.683044
0.488525, 132.489639
0.488586, 124.560364
0.488647, 125.267799
0.488708, 118.795952
0.488770, 125.296150
0.488831, 126.593102
0.488892, 123.848289
0.488953, 124.505394
0.489014, 125.282051
0.489075, 120.953644
0.489136, 125.959724
0.489197, 125.389420
0.489258, 124.027771
0.489319, 125.878891
0.489380, 125.254791
0.489441, 124.054298
0.489502, 121.502983
0.489563, 126.675919
0.489624, 120.923645
0.489685, 126.239616
0.489746, 120.024452
0.489807, 123.551712
0.489868, 124.788116
0.489929, 119.251930
0.489990, 122.284233
0.490051, 122.513031
0.490112, 120.689423
0.490173, 122.465897
0.490234, 124.795540
0.490295, 121.364616
0.490356, 121.834190
0.490417, 122.540779
0.490479, 121.010994
0.490540, 126.926682
0.490601, 121.121002
0.490662, 122.757011
0.490723, 125.730240
0.490784, 119.256508
0.490845, 120.308083
0.490906, 120.070602
0.490967, 120.269455
0.491028, 119.718643
0.491089, 121.937424
0.491150, 117.263741
0.491211, 124.360405
0.491272, 124.931786
0.491333, 121.122284
0.491394, 122.488136
0.491455, 118.570396
0.491516, 124.798882
0.491577, 119.621246
0.491638, 120.350716
0.491699, 123.764122
0.491760, 121.093300
0.491821, 118.620628
0.491882, 120.654556
0.491943, 126.459267
0.492004, 118.278618
0.492065, 123.211060
0.492126, 127.427429
0.492188, 120.766724
0.492249, 123.499969
0.492310, 124.560555
0.492371, 123.625778
0.492432, 120.462433
0.492493, 122.563721
0.492554, 119.500854
0.492615, 123.523079
0.492676, 120.023842
0.492737, 121.475586
0.492798, 120.062134
0.492859, 121.624672
0.492920, 123.437782
0.492981, 115.666710
0.493042, 119.959641
0.493103, 120.441238
0.493164, 123.574226
0.493225, 121.377220
0.493286, 116.050232
0.493347, 121.891685
0.493408, 120.077835
0.493469, 120.061455
0.493530, 116.550758
0.493591, 118.313538
0.493652, 116.752281
0.493713, 118.987434
0.493774, 119.703903
0.493835, 122.928993
0.493896, 120.542519
0.493958, 117.791122
0.494019, 115.989532
0.494080, 119.848885
0.494141, 120.842369
0.494202, 118.667770
0.494263, 119.755791
0.494324, 120.461037
0.494385, 119.720528
0.494446, 113.535301
0.494507, 120.871338
0.494568, 119.706696
0.494629, 113.704529
0.494690, 119.650948
0.494751, 120.916298
0.494812, 117.252228
0.494873, 111.644554
0.494934, 112.705002
0.494995, 260.317474
0.495056, 232.579849
0.495117, 117.869865
0.495178, 114.048370
0.495239, 118.390396
0.495300, 117.227112
0.495361, 117.199638
0.495422, 117.420341
0.495483, 118.139732
0.495544, 9.375835
0.495605, 116.992317
0.495667, 117.546875
0.495728, 122.108620
0.495789, 112.906097
0.495850, 115.102104
0.495911, 112.911591
0.495972, 112.871033
0.496033, 115.758316
0.496094, 117.111176
0.496155, 111.397202
0.496216, 114.464020
0.496277, 109.235893
0.496338, 113.953461
0.496399, 113.474098
0.496460, 114.099770
0.496521, 115.583015
0.496582, 112.207001
0.496643, 108.734909
0.496704, 110.387901
0.496765, 115.847527
0.496826, 119.256477
0.496887, 119.407295
0.496948, 120.598366
0.497009, 117.066307
0.497070, 112.302559
0.497131, 116.020279
0.497192, 115.341751
0.497253, 118.700500
0.497314, 116.220703
0.497375, 111.693634
0.497437, 110.440315
0.497498, 115.061226
0.497559, 111.197571
0.497620, 116.089058
0.497681, 114.566132
0.497742, 118.033478
0.497803, 113.202179
0.497864, 117.011200
0.497925, 111.289848
0.497986, 113.490356
0.498047, 113.881325
0.498108, 118.445175
0.498169, 114.886490
0.498230, 117.793510
0.498291, 113.249840
0.498352, 114.019394
0.498413, 116.865105
0.498474, 114.426979
0.498535, 115.374153
0.498596, 116.062302
0.498657, 112.673958
0.498718, 108.546394
0.498779, 112.930313
0.498840, 110.594772
0.498901, 110.528938
0.498962, 109.734428
0.499023, 115.940529
0.499084, 111.478905
0.499146, 109.666191
0.499207, 108.871819
0.499268, 114.838211
0.499329, 106.968109
0.499390, 113.415871
0.499451, 115.187973
0.499512, 115.001022
0.499573, 111.611702
0.499634, 108.996376
0.499695, 109.702652
0.499756, 119.284401
0.499817, 117.937851
0.499878, 107.584496
0.499939, 112.188080
0.500000, 111.354668
0.500061, 103.937813
0.500122, 111.125496
0.500183, 110.696915
0.500244, 107.389435
0.500305, 108.334091
0.500366, 114.715302
0.500427, 112.051224
0.500488, 110.422806
0.500549, 112.050919
0.500610, 107.495972
0.500671, 114.493073
0.500732, 105.954727
0.500793, 109.793480
0.500854, 108.666313
0.500916, 110.671188
0.500977, 111.630981
0.501038, 109.194061
0.501099, 112.628784
0.501160, 107.982933
0.501221, 109.585037
0.501282, 113.390282
0.501343, 108.567894
0.501404, 110.316551
0.501465, 107.973671
0.501526, 103.326988
0.501587, 111.111511
0.501648, 111.520195
0.501709, 112.681915
0.501770, 112.884621
0.501831, 105.697540
0.501892, 112.553650
0.501953, 109.983246
0.502014, 109.237267
0.502075, 106.379623
0.502136, 107.579819
0.502197, 107.654915
0.502258, 105.838509
0.502319, 104.306335
0.502380, 110.923958
0.502441, 107.447502
0.502502, 110.432915
0.502563, 109.516724
0.502625, 105.382904
0.502686, 107.124161
0.502747, 108.797974
0.502808, 110.855286
0.502869, 109.288017
0.502930, 107.412735
0.502991, 106.457802
0.503052, 109.230827
0.503113, 107.307098
0.503174, 107.371704
0.503235, 102.259987
0.503296, 107.941216
0.503357, 105.995544
0.503418, 105.693703
0.503479, 104.709473
0.503540, 109.236313
0.503601, 107.868683
0.503662, 105.768814
0.503723, 101.926712
0.503784, 108.997910
0.503845, 106.079544
0.503906, 103.256271
0.503967, 102.333824
0.504028, 110.455795
0.504089, 105.873009
0.504150, 180.363998
0.504211, 108.171791
0.504272, 100.653915
0.504333, 101.451775
0.504395, 108.667931
0.504456, 99.764587
0.504517, 105.177460
0.504578, 103.205925
0.504639, 107.456238
0.504700, 100.346230
0.504761, 104.896179
0.504822, -70.087746
0.504883, 106.515915
0.504944, 106.908379
0.505005, 105.535942
0.505066, 100.873550
0.505127, 104.392006
0.505188, 106.719597
0.505249, 103.770020
0.505310, 103.022552
0.505371, -66.380394
0.505432, -52.327438
0.505493, 247.849075
0.505554, 103.343224
0.505615, 106.041374
0.505676, 104.983215
0.505737, 106.766357
0.505798, 95.752144
0.505859, 105.415169
0.505920, 103.437111
0.505981, 103.394714
0.506042, 102.614517
0.506104, 98.923729
0.506165, 100.090683
0.506226, 100.881470
0.506287, 105.376205
0.506348, 99.328171
0.506409, 105.923981
0.506470, 100.675339
0.506531, 102.131706
0.506592, 101.285812
0.506653, 101.872421
0.506714, 101.489403
0.506775, 99.159966
0.506836, 97.599655
0.506897, 101.709877
0.506958, 97.318703
0.507019, 100.201897
0.507080, 108.585426
0.507141, 104.130562
0.507202, 103.375008
0.507263, 100.567513
0.507324, 100.361794
0.507385, 100.889282
0.507446, 98.382317
0.507507, 99.250656
0.507568, 100.540161
0.507629, 100.593781
0.507690, 99.599236
0.507751, 96.038582
0.507812, 96.807121
0.507874, 104.269051
0.507935, 96.780380
0.507996, 96.117111
0.508057, 99.656792
0.508118, 100.138077
0.508179, 100.275337
0.508240, 102.750961
0.508301, 101.066406
0.508362, 102.676254
0.508423, 98.950554
0.508484, 106.166504
0.508545, -34.068081
0.508606, 100.969528
0.508667, 98.314056
0.508728, 98.268959
0.508789, 97.361916
0.508850, 96.046570
0.508911, 100.143005
0.508972, 96.080017
0.509033, 104.710442
0.509094, 100.723923
0.509155, 103.138977
0.509216, 98.834396
0.509277, 99.470886
0.509338, 105.924789
0.509399, 99.942230
0.509460, 95.887230
0.509521, 103.839188
0.509583, 93.039101
0.509644, 94.341393
0.509705, 100.407860
0.509766, 96.372055
0.509827, 96.206047
0.509888, 97.435127
0.509949, 98.554924
0.510010, 94.825172
0.510071, 94.035866
0.510132, 93.123756
0.510193, 99.218620
0.510254, 92.421204
0.510315, 93.153168
0.510376, 94.600914
0.510437, 99.624901
0.510498, 94.709480
0.510559, 91.710159
0.510620, 96.518066
0.510681, 92.453102
0.510742, 97.333733
0.510803, 94.005981
0.510864, 96.237160
0.510925, 91.605576
0.510986, 98.933708
0.511047, 89.978523
0.511108, 94.936234
0.511169, 96.107193
0.511230, 94.252838
0.511292, 94.305336
0.511353, 94.230835
0.511414, 95.855331
0.511475, 90.758781
0.511536, 92.638847
0.511597, 98.687225
0.511658, 93.580414
0.511719, 93.406204
0.511780, 92.770050
0.511841, 93.022507
0.511902, 95.308975
0.511963, 93.942841
0.512024, 91.345871
0.512085, 95.147133
0.512146, 91.889809
0.512207, 88.049774
0.512268, 91.682831
0.512329, 91.208809
0.512390, 92.361816
0.512451, 97.113113
0.512512, 93.466972
0.512573, 92.802536
0.512634, 95.324715
0.512695, 91.542160
0.512756, 94.431801
0.512817, 90.951958
0.512878, 95.416672
0.512939, 92.360077
0.513000, 90.984932
0.513062, 88.825981
0.513123, 91.019394
0.513184, 90.837784
0.513245, 88.859077
0.513306, 86.269226
0.513367, 89.969612
0.513428, 94.056381
0.513489, 85.683258
0.513550, 93.457237
0.513611, 93.129547
0.513672, 90.265823
0.513733, 93.409866
0.513794, 96.169144
0.513855, 93.980698
0.513916, 89.041634
0.513977, 90.284790
0.514038, 92.324661
0.514099, 88.320419
0.514160, 92.681770
0.514221, 93.995422
0.514282, 93.912399
0.514343, 87.488518
0.514404, 92.609131
0.514465, 83.632408
0.514526, 87.071365
0.514587, 91.934387
0.514648, 88.599373
0.514709, 90.834923
0.514771, 88.851250
0.514832, 88.298294
0.514893, 85.208618
0.514954, 91.926529
0.515015, 90.066193
0.515076, 87.739525
0.515137, 90.371735
0.515198, 88.367638
0.515259, 94.156242
0.515320, 83.933708
0.515381, 88.644394
0.515442, 88.443840
0.515503, 87.498947
0.515564, 92.013290
0.515625, 80.894669
0.515686, 88.690445
0.515747, 90.989052
0.515808, 83.614433
0.515869, 85.363434
0.515930, 82.551971
0.515991, 91.071198
0.516052, 87.968048
0.516113, 82.400620
0.516174, 88.585350
0.516235, 80.105721
0.516296, 91.672813
0.516357, 84.769249
0.516418, 84.622139
0.516479, 85.339752
0.516541, 86.508614
0.516602, 87.505829
0.516663, 90.593071
0.516724, 90.367188
0.516785, 79.836823
0.516846, 88.746040
0.516907, 92.136292
0.516968, 85.008682
0.517029, 80.299080
0.517090, 84.709984
0.517151, 87.614479
0.517212, -101.706108
0.517273, 86.603882
0.517334, 81.080078
0.517395, 86.293610
0.517456, 86.539528
0.517517, 87.933792
0.517578, 88.426064
0.517639, 86.004227
0.517700, 86.226791
0.517761, 78.560089
0.517822, 87.607376
0.517883, 81.652153
0.517944, 81.251953
0.518005, 86.587494
0.518066, 86.679871
0.518127, 83.883469
0.518188, 80.695595
0.518250, 80.957176
0.518311, 83.801903
0.518372, 85.061188
0.518433, 80.916649
0.518494, 83.316917
0.518555, 187.379929
0.518616, 84.869881
0.518677, 83.908501
0.518738, 78.014801
0.518799, 81.095581
0.518860, 85.311142
0.518921, 84.701149
0.518982, 85.026367
0.519043, 80.899231
0.519104, 82.536621
0.519165, 83.427422
0.519226, 82.927917
0.519287, 74.916580
0.519348, 83.574142
0.519409, 85.075417
0.519470, 79.851677
0.519531, 80.618042
0.519592, 83.118866
0.519653, 81.424454
0.519714, 78.186935
0.519775, 86.116135
0.519836, 83.250931
0.519897, 83.956421
0.519958, 77.614403
0.520020, 80.526329
0.520081, 81.721092
0.520142, 82.046394
0.520203, 82.714417
0.520264, 78.467361
0.520325, 78.248909
0.520386, 76.639244
0.520447, 76.449837
0.520508, 86.166229
0.520569, 85.386421
0.520630, 80.708061
0.520691, 80.722328
0.520752, 81.783447
0.520813, 80.224518
0.520874, 77.121994
0.520935, 80.321136
0.520996, 77.513626
0.521057, 82.091217
0.521118, 80.217392
0.521179, 83.870010
0.521240, 78.159981
0.521301, 78.875168
0.521362, 82.805779
0.521423, 79.409523
0.521484, 81.347443
0.521545, 79.188911
0.521606, 75.694817
0.521667, 77.097137
0.521729, 75.016151
0.521790, 76.219971
0.521851, 81.476593
0.521912, 83.692001
0.521973, 84.380974
0.522034, 82.400116
0.522095, 79.647667
0.522156, 75.692238
0.522217, 77.123596
0.522278, 80.017517
0.522339, 71.641960
0.522400, 76.942207
0.522461, 77.958054
0.522522, 79.832695
0.522583, 78.941467
0.522644, 79.508347
0.522705, 81.261993
0.522766, 78.748695
0.522827, 78.617561
0.522888, 78.129059
0.522949, 77.284279
